frame,timestamp,student_id,class_name,gaze_score,posture_score,motion_score,engagement_score
145,1775027377.686851,11,person,0.5,1.0,0.058309219777584076,0.5587463974952698
145,1775027377.686851,12,person,0.5,0.6,0.08037868142127991,0.4620567858219147
145,1775027377.686851,7,person,0.5,1.0,0.09474135935306549,0.5642111897468567
145,1775027377.686851,15,person,0.5,1.0,0.3123653531074524,0.5968548059463501
146,1775027379.771011,1,person,0.5,0.6,0.30162468552589417,0.49524369835853577
146,1775027379.771011,2,person,0.5,1.0,0.0673942044377327,0.5601091384887695
146,1775027379.771011,3,person,0.8109951615333557,1.0,0.13148421049118042,0.7563197612762451
146,1775027379.771011,6,person,0.5,0.6,0.22039794921875,0.48305967450141907
146,1775027379.771011,9,person,0.5,1.0,0.23772494494915009,0.5856587290763855
146,1775027379.771011,14,person,0.5,0.6,0.12417630106210709,0.4686264395713806
146,1775027379.771011,11,person,0.5,1.0,0.08171992003917694,0.5622580051422119
146,1775027379.771011,12,person,0.5,0.6,0.06762553751468658,0.4601438045501709
146,1775027379.771011,7,person,0.5,1.0,0.23454734683036804,0.5851821303367615
146,1775027379.771011,15,person,0.44540929794311523,1.0,0.2695330083370209,0.5576755404472351
147,1775027381.8746727,1,person,0.5,0.6,0.485714852809906,0.5228571891784668
147,1775027381.8746727,2,person,0.5,1.0,0.1161266341805458,0.5674189925193787
147,1775027381.8746727,3,person,0.883152186870575,0.6,0.2190907895565033,0.7127549052238464
147,1775027381.8746727,6,person,0.5,0.6,0.1122896820306778,0.4668434262275696
147,1775027381.8746727,9,person,0.5,1.0,0.16004839539527893,0.5740072727203369
147,1775027381.8746727,14,person,0.5,0.6,0.15673395991325378,0.47351008653640747
147,1775027381.8746727,11,person,0.5,1.0,0.09548448771238327,0.5643227100372314
147,1775027381.8746727,12,person,0.5,0.6,0.34589844942092896,0.5018847584724426
147,1775027381.8746727,7,person,0.5,1.0,0.11073913425207138,0.5666108727455139
148,1775027383.8632407,1,person,0.5,0.6,0.2053070366382599,0.48079603910446167
148,1775027383.8632407,2,person,0.5,1.0,0.12861159443855286,0.5692917704582214
148,1775027383.8632407,3,person,0.8903127908706665,1.0,0.09733569622039795,0.7987880110740662
148,1775027383.8632407,6,person,0.5,0.6,0.4606613218784332,0.5190991759300232
148,1775027383.8632407,9,person,0.5,1.0,0.24242213368415833,0.5863633155822754
148,1775027383.8632407,14,person,0.5,0.6,0.0966343954205513,0.46449515223503113
148,1775027383.8632407,11,person,0.5,1.0,0.06483419984579086,0.5597251653671265
148,1775027383.8632407,12,person,0.5,0.6,0.11496053636074066,0.46724405884742737
148,1775027383.8632407,7,person,0.5,1.0,0.10857275873422623,0.5662859082221985
148,1775027383.8632407,15,person,0.326763391494751,1.0,0.43974265456199646,0.5120194554328918
149,1775027385.9646657,1,person,0.5,0.6,0.14248791337013245,0.47137317061424255
149,1775027385.9646657,2,person,0.5,1.0,0.12424729764461517,0.5686371326446533
149,1775027385.9646657,3,person,0.8963636159896851,1.0,0.077800452709198,0.7994882464408875
149,1775027385.9646657,6,person,0.5,0.6,0.2560964822769165,0.488414466381073
149,1775027385.9646657,9,person,0.5,1.0,0.227509543299675,0.5841264724731445
149,1775027385.9646657,14,person,0.5,0.3,0.12346867471933365,0.3935202956199646
149,1775027385.9646657,11,person,0.5,1.0,0.16132129728794098,0.5741981863975525
149,1775027385.9646657,12,person,0.5,0.6,0.11906790733337402,0.4678601622581482
149,1775027385.9646657,7,person,0.5,1.0,0.10251623392105103,0.5653774738311768
150,1775027387.946919,1,person,0.5,0.6,0.2706284821033478,0.4905942678451538
150,1775027387.946919,2,person,0.5,1.0,0.0574142225086689,0.5586121678352356
150,1775027387.946919,3,person,0.8894786834716797,1.0,0.09284650534391403,0.7976142168045044
150,1775027387.946919,6,person,0.5,0.6,0.11854227632284164,0.46778133511543274
150,1775027387.946919,9,person,0.5,1.0,0.15289050340652466,0.5729336142539978
150,1775027387.946919,14,person,0.5,0.6,0.31043145060539246,0.49656471610069275
150,1775027387.946919,11,person,0.5,1.0,0.13432662189006805,0.5701490044593811
150,1775027387.946919,12,person,0.5,0.6,0.10507627576589584,0.4657614231109619
150,1775027387.946919,7,person,0.5,1.0,0.169686958193779,0.5754530429840088
151,1775027389.9030392,1,person,0.5,0.6,0.42824023962020874,0.5142360329627991
151,1775027389.9030392,2,person,0.5,1.0,0.1758478581905365,0.5763772130012512
151,1775027389.9030392,3,person,0.9009213447570801,0.6,0.08786365389823914,0.7037323713302612
151,1775027389.9030392,6,person,0.5,0.6,0.061303913593292236,0.4591955840587616
151,1775027389.9030392,9,person,0.5,1.0,0.10208435356616974,0.5653126835823059
151,1775027389.9030392,14,person,0.5,0.6,0.11580391228199005,0.46737056970596313
151,1775027389.9030392,11,person,0.5,1.0,0.10646103322505951,0.5659691691398621
151,1775027389.9030392,12,person,0.5,0.6,0.09408532083034515,0.464112788438797
151,1775027389.9030392,7,person,0.5,1.0,0.05152115225791931,0.5577281713485718
151,1775027389.9030392,13,person,0.7052437663078308,1.0,0.6751549243927002,0.7744194865226746
151,1775027389.9030392,15,person,0.372768759727478,1.0,0.38449081778526306,0.5313348770141602
152,1775027392.1005166,1,person,0.5,0.6,0.167307510972023,0.47509610652923584
152,1775027392.1005166,2,person,0.5,1.0,0.10531723499298096,0.5657975673675537
152,1775027392.1005166,3,person,0.8939859867095947,1.0,0.12326686084270477,0.8048816323280334
152,1775027392.1005166,6,person,0.5,0.6,0.14792010188102722,0.47218799591064453
152,1775027392.1005166,9,person,0.5,1.0,0.26760751008987427,0.5901411175727844
152,1775027392.1005166,14,person,0.5,0.6,0.1220758780837059,0.4683113694190979
152,1775027392.1005166,11,person,0.5,1.0,0.08727414906024933,0.5630911588668823
152,1775027392.1005166,12,person,0.5,0.6,0.17840945720672607,0.4767614006996155
152,1775027392.1005166,7,person,0.5,1.0,0.07614655792713165,0.5614219903945923
152,1775027392.1005166,13,person,0.5,1.0,0.4269396662712097,0.6140409708023071
152,1775027392.1005166,15,person,0.39711493253707886,1.0,0.11799158155918121,0.5059677362442017
153,1775027394.334422,1,person,0.5,0.6,0.28189924359321594,0.4922848641872406
153,1775027394.334422,2,person,0.5,1.0,0.1652747243642807,0.5747911930084229
153,1775027394.334422,3,person,0.8993592858314514,1.0,0.1077226847410202,0.8057739734649658
153,1775027394.334422,6,person,0.5,0.6,0.16790443658828735,0.47518566250801086
153,1775027394.334422,9,person,0.5,1.0,0.16894373297691345,0.5753415822982788
153,1775027394.334422,14,person,0.5,0.6,0.08464699238538742,0.46269702911376953
153,1775027394.334422,11,person,0.5,1.0,0.07370822131633759,0.5610562562942505
153,1775027394.334422,12,person,0.5,0.6,0.27900561690330505,0.4918508231639862
153,1775027394.334422,7,person,0.5,1.0,0.07826808840036392,0.5617402195930481
153,1775027394.334422,15,person,0.3855797052383423,1.0,0.10571183264255524,0.49720460176467896
154,1775027396.455146,1,person,0.5,0.6,0.6112380623817444,0.5416857004165649
154,1775027396.455146,2,person,0.5,1.0,0.09316842257976532,0.5639752745628357
154,1775027396.455146,3,person,0.8465685844421387,0.6,0.1250189244747162,0.6766939759254456
154,1775027396.455146,6,person,0.5,0.6,0.154521182179451,0.4731781780719757
154,1775027396.455146,9,person,0.5,1.0,0.23624852299690247,0.5854372978210449
154,1775027396.455146,14,person,0.5,0.6,0.23370523750782013,0.4850557744503021
154,1775027396.455146,11,person,0.5,1.0,0.07894928753376007,0.5618423819541931
154,1775027396.455146,12,person,0.5,0.6,0.45107388496398926,0.5176610946655273
154,1775027396.455146,7,person,0.5,1.0,0.09067466855049133,0.5636011958122253
154,1775027396.455146,15,person,0.3843746781349182,1.0,0.21281106770038605,0.5125464797019958
154,1775027396.455146,13,person,0.6335480809211731,1.0,0.20039348304271698,0.6601879000663757
155,1775027398.6722894,1,person,0.5,0.6,0.2424231320619583,0.4863634705543518
155,1775027398.6722894,2,person,0.5,1.0,0.10939302295446396,0.5664089918136597
155,1775027398.6722894,3,person,0.8517425656318665,1.0,0.13225996494293213,0.7808845043182373
155,1775027398.6722894,6,person,0.5,0.6,0.2881205081939697,0.4932180643081665
155,1775027398.6722894,9,person,0.5,1.0,0.5676931738853455,0.6351540088653564
155,1775027398.6722894,14,person,0.5,0.6,0.21066796779632568,0.48160019516944885
155,1775027398.6722894,11,person,0.5,1.0,0.10760760307312012,0.5661411285400391
155,1775027398.6722894,12,person,0.5,0.6,0.34912487864494324,0.5023687481880188
155,1775027398.6722894,7,person,0.5,1.0,0.07857157289981842,0.5617857575416565
155,1775027398.6722894,15,person,0.3953171968460083,1.0,0.10930174589157104,0.5035855770111084
155,1775027398.6722894,13,person,0.5728428363800049,1.0,0.21967920660972595,0.6266576051712036
156,1775027400.8522918,1,person,0.5,0.6,0.25326651334762573,0.48798996210098267
156,1775027400.8522918,2,person,0.5,1.0,0.11332056671380997,0.5669981241226196
156,1775027400.8522918,3,person,0.8451644778251648,1.0,0.1671544462442398,0.7821718454360962
156,1775027400.8522918,6,person,0.5,0.6,0.06696682423353195,0.4600450098514557
156,1775027400.8522918,9,person,0.5,1.0,0.09007862955331802,0.5635117888450623
156,1775027400.8522918,14,person,0.5,0.3,0.13776354491710663,0.3956645429134369
156,1775027400.8522918,11,person,0.5,1.0,0.10814859718084335,0.5662223100662231
156,1775027400.8522918,12,person,0.5,0.6,0.30685955286026,0.49602892994880676
156,1775027400.8522918,7,person,0.5,1.0,0.1309688240289688,0.569645345211029
156,1775027400.8522918,15,person,0.35126084089279175,1.0,0.13187120854854584,0.48053720593452454
156,1775027400.8522918,13,person,0.5836288928985596,1.0,0.25013527274131775,0.6376976370811462
157,1775027403.0661798,1,person,0.5,0.6,0.23999914526939392,0.48599985241889954
157,1775027403.0661798,2,person,0.5,1.0,0.23196366429328918,0.5847945809364319
157,1775027403.0661798,3,person,0.8457556962966919,1.0,0.46849942207336426,0.8277283906936646
157,1775027403.0661798,6,person,0.5,0.6,0.23448844254016876,0.4851732552051544
157,1775027403.0661798,9,person,0.5,1.0,0.3882763981819153,0.6082414984703064
157,1775027403.0661798,14,person,0.5,0.3,0.07645805925130844,0.38646870851516724
157,1775027403.0661798,11,person,0.5,1.0,0.09936949610710144,0.5649054646492004
157,1775027403.0661798,12,person,0.5,1.0,0.958818793296814,0.6938228607177734
157,1775027403.0661798,7,person,0.5,1.0,0.08345251530408859,0.5625178813934326
157,1775027403.0661798,13,person,0.5376335978507996,1.0,0.13006044924259186,0.5920892357826233
158,1775027405.1568358,1,person,0.5,0.6,0.4515957832336426,0.5177393555641174
158,1775027405.1568358,2,person,0.5,1.0,0.14253589510917664,0.5713803768157959
158,1775027405.1568358,3,person,0.8189151287078857,1.0,0.22081997990608215,0.7744721174240112
158,1775027405.1568358,6,person,0.5,0.6,0.1379930078983307,0.4706989526748657
158,1775027405.1568358,9,person,0.5,1.0,0.19085712730884552,0.5786285996437073
158,1775027405.1568358,14,person,0.5,0.3,0.1686055213212967,0.4002908170223236
158,1775027405.1568358,11,person,0.5,1.0,0.12114065885543823,0.5681710839271545
158,1775027405.1568358,12,person,0.5,1.0,0.5716878175735474,0.6357531547546387
158,1775027405.1568358,7,person,0.5,1.0,0.1013696938753128,0.565205454826355
158,1775027405.1568358,13,person,0.5,1.0,0.4025895595550537,0.610388457775116
159,1775027407.2693696,1,person,0.5,0.6,0.16048124432563782,0.4740721881389618
159,1775027407.2693696,2,person,0.5,1.0,0.1486574113368988,0.5722986459732056
159,1775027407.2693696,3,person,0.8295120000839233,1.0,0.15587347745895386,0.771088182926178
159,1775027407.2693696,6,person,0.5,0.6,0.07839561998844147,0.4617593288421631
159,1775027407.2693696,9,person,0.5,1.0,0.4899839758872986,0.6234976053237915
159,1775027407.2693696,14,person,0.5,0.6,0.5231478810310364,0.5284721851348877
159,1775027407.2693696,11,person,0.5,1.0,0.14573094248771667,0.5718596577644348
159,1775027407.2693696,12,person,0.5,1.0,1.0,0.7000000000000001
159,1775027407.2693696,7,person,0.5,1.0,0.1255512237548828,0.5688326954841614
159,1775027407.2693696,13,person,0.5,1.0,0.24009060859680176,0.5860136151313782
160,1775027409.372787,1,person,0.5,0.6,0.1289217472076416,0.46933823823928833
160,1775027409.372787,2,person,0.5,1.0,0.07059119641780853,0.5605887174606323
160,1775027409.372787,3,person,0.8161629438400269,1.0,0.20053569972515106,0.7697781324386597
160,1775027409.372787,6,person,0.5,0.6,0.13739290833473206,0.4706089198589325
160,1775027409.372787,9,person,0.5,1.0,0.1736202836036682,0.5760430693626404
160,1775027409.372787,14,person,0.5,0.6,0.12242045253515244,0.46836304664611816
160,1775027409.372787,11,person,0.5,1.0,0.0626053735613823,0.5593908429145813
160,1775027409.372787,12,person,0.5,0.6,0.5311785936355591,0.5296767950057983
160,1775027409.372787,7,person,0.5,1.0,0.13085883855819702,0.5696288347244263
160,1775027409.372787,13,person,0.5,1.0,0.36066749691963196,0.6041001081466675
160,1775027409.372787,50,person,0.5,0.6,0.0,0.44999999999999996
160,1775027409.372787,15,person,0.5,1.0,0.20351290702819824,0.5805269479751587
161,1775027411.7443676,1,person,0.5,0.6,0.30667412281036377,0.49600112438201904
161,1775027411.7443676,2,person,0.5,1.0,0.10566087067127228,0.5658491253852844
161,1775027411.7443676,3,person,0.8279792070388794,1.0,0.11741282790899277,0.7643994688987732
161,1775027411.7443676,6,person,0.5,0.6,0.10328669846057892,0.46549299359321594
161,1775027411.7443676,9,person,0.5,1.0,0.45321494340896606,0.6179822683334351
161,1775027411.7443676,14,person,0.5,0.6,0.11610560119152069,0.46741583943367004
161,1775027411.7443676,11,person,0.5,1.0,0.0833892896771431,0.5625084042549133
161,1775027411.7443676,12,person,0.5,0.6,0.517325758934021,0.5275988578796387
161,1775027411.7443676,7,person,0.5,1.0,0.14443831145763397,0.5716657638549805
161,1775027411.7443676,50,person,0.5,0.6,0.2880594730377197,0.4932089149951935
161,1775027411.7443676,15,person,0.5,1.0,0.09729476273059845,0.5645942091941833
162,1775027413.9597852,1,person,0.5,0.6,0.14240720868110657,0.47136107087135315
162,1775027413.9597852,2,person,0.5,1.0,0.09110473096370697,0.5636657476425171
162,1775027413.9597852,3,person,0.8360944390296936,1.0,0.08212368190288544,0.763975203037262
162,1775027413.9597852,6,person,0.5,0.6,0.07874556630849838,0.4618118107318878
162,1775027413.9597852,9,person,0.5,1.0,0.2073194980621338,0.5810979604721069
162,1775027413.9597852,14,person,0.5,0.6,0.41517359018325806,0.5122760534286499
162,1775027413.9597852,11,person,0.5,1.0,0.07213055342435837,0.5608195662498474
162,1775027413.9597852,12,person,0.5,0.6,0.37438005208969116,0.5061569809913635
162,1775027413.9597852,7,person,0.5,1.0,0.07923769950866699,0.5618856549263
163,1775027415.9291291,1,person,0.5,0.6,0.09372366964817047,0.4640585482120514
163,1775027415.9291291,2,person,0.5,1.0,0.09773661941289902,0.5646604895591736
163,1775027415.9291291,3,person,0.8336294293403625,1.0,0.1022077351808548,0.7655088305473328
163,1775027415.9291291,6,person,0.5,0.6,0.05949931591749191,0.45892488956451416
163,1775027415.9291291,9,person,0.5,1.0,0.1292911171913147,0.5693936944007874
163,1775027415.9291291,14,person,0.5,0.6,0.15859760344028473,0.47378963232040405
163,1775027415.9291291,11,person,0.5,1.0,0.05414197966456413,0.5581213235855103
163,1775027415.9291291,12,person,0.5,0.6,0.678594708442688,0.5517892241477966
163,1775027415.9291291,7,person,0.5,1.0,0.24086430668830872,0.5861296653747559
164,1775027417.86191,1,person,0.5,0.6,0.18008537590503693,0.4770127832889557
164,1775027417.86191,2,person,0.5,1.0,0.08178509026765823,0.5622677803039551
164,1775027417.86191,3,person,0.8267133235931396,1.0,0.054453205317258835,0.7541959881782532
164,1775027417.86191,6,person,0.5,0.6,0.1052064448595047,0.46578094363212585
164,1775027417.86191,9,person,0.5,1.0,0.19858583807945251,0.5797879099845886
164,1775027417.86191,14,person,0.5,0.6,0.14269529283046722,0.4714042842388153
164,1775027417.86191,11,person,0.5,1.0,0.1248047947883606,0.5687207579612732
164,1775027417.86191,12,person,0.5,0.6,0.16233612596988678,0.4743503928184509
164,1775027417.86191,7,person,0.5,1.0,0.14112690091133118,0.5711690187454224
165,1775027419.8297713,1,person,0.5,0.6,0.8973423838615417,0.5846013426780701
165,1775027419.8297713,2,person,0.5,1.0,0.14965936541557312,0.5724489092826843
165,1775027419.8297713,3,person,0.8164618611335754,1.0,0.05841205269098282,0.748638927936554
165,1775027419.8297713,6,person,0.5,0.6,0.09839452803134918,0.4647591710090637
165,1775027419.8297713,9,person,0.5,1.0,0.09542005509138107,0.5643129944801331
165,1775027419.8297713,14,person,0.5,0.6,0.29484111070632935,0.4942261576652527
165,1775027419.8297713,11,person,0.5,1.0,0.1635652780532837,0.5745348334312439
165,1775027419.8297713,12,person,0.5,1.0,0.21321161091327667,0.5819817781448364
165,1775027419.8297713,7,person,0.5,1.0,0.14457526803016663,0.571686327457428
166,1775027421.7480168,1,person,0.5,0.6,0.11926025152206421,0.4678890109062195
166,1775027421.7480168,2,person,0.5,1.0,0.04051484912633896,0.556077241897583
166,1775027421.7480168,3,person,0.7868233919143677,1.0,0.07495145499706268,0.7333368062973022
166,1775027421.7480168,6,person,0.5,0.6,0.15624859929084778,0.47343727946281433
166,1775027421.7480168,9,person,0.5,1.0,0.5787733793258667,0.6368160247802734
166,1775027421.7480168,14,person,0.5,0.3,0.12700991332530975,0.3940514922142029
166,1775027421.7480168,11,person,0.5,1.0,0.059768278151750565,0.558965265750885
166,1775027421.7480168,12,person,0.5,0.6,0.3211401104927063,0.49817100167274475
166,1775027421.7480168,7,person,0.5,1.0,0.24113503098487854,0.5861702561378479
167,1775027423.7287948,1,person,0.5,0.6,0.20895949006080627,0.48134392499923706
167,1775027423.7287948,2,person,0.5,1.0,0.15343935787677765,0.5730159282684326
167,1775027423.7287948,3,person,0.6764523983001709,1.0,0.1387093961238861,0.6766778826713562
167,1775027423.7287948,6,person,0.5,0.6,0.20197860896587372,0.480296790599823
167,1775027423.7287948,9,person,0.5,1.0,0.1981092095375061,0.5797163844108582
167,1775027423.7287948,14,person,0.5,0.6,0.1478790044784546,0.4721818268299103
167,1775027423.7287948,11,person,0.5,1.0,0.11027747392654419,0.5665416121482849
167,1775027423.7287948,12,person,0.5,1.0,0.1353517770767212,0.5703027844429016
167,1775027423.7287948,7,person,0.5,1.0,0.14765708148479462,0.5721485614776611
168,1775027426.0217752,1,person,0.5,0.6,0.11818519979715347,0.46772778034210205
168,1775027426.0217752,2,person,0.5,1.0,0.06434421986341476,0.5596516728401184
168,1775027426.0217752,3,person,0.5,1.0,0.19047251343727112,0.5785709023475647
168,1775027426.0217752,6,person,0.5,0.6,0.09296470880508423,0.4639447033405304
168,1775027426.0217752,9,person,0.5,1.0,0.14721167087554932,0.5720817446708679
168,1775027426.0217752,14,person,0.5,0.6,0.3578190207481384,0.5036728382110596
168,1775027426.0217752,11,person,0.5,1.0,0.07171662151813507,0.5607575178146362
168,1775027426.0217752,12,person,0.5,0.6,0.06502825021743774,0.45975422859191895
168,1775027426.0217752,7,person,0.5,1.0,0.04707822948694229,0.5570617318153381
168,1775027426.0217752,15,person,0.28266584873199463,1.0,1.0,0.5695995092391968
169,1775027428.3443792,1,person,0.5,0.6,0.13300827145576477,0.46995124220848083
169,1775027428.3443792,2,person,0.5,1.0,0.10315094888210297,0.5654726624488831
169,1775027428.3443792,3,person,0.5,1.0,0.24258048832416534,0.5863870978355408
169,1775027428.3443792,6,person,0.5,0.6,0.14418800175189972,0.47162818908691406
169,1775027428.3443792,9,person,0.5,1.0,0.23209190368652344,0.5848137736320496
169,1775027428.3443792,14,person,0.5,0.6,0.13638418912887573,0.47045761346817017
169,1775027428.3443792,11,person,0.5,1.0,0.061980389058589935,0.5592970848083496
169,1775027428.3443792,12,person,0.5,1.0,0.12271513789892197,0.5684072971343994
169,1775027428.3443792,7,person,0.5,1.0,0.24418611824512482,0.5866279602050781
169,1775027428.3443792,50,person,0.5,1.0,0.39681321382522583,0.6095219850540161
170,1775027430.430589,1,person,0.5,0.6,0.33370453119277954,0.5000556707382202
170,1775027430.430589,2,person,0.5,1.0,0.09737508744001389,0.564606249332428
170,1775027430.430589,3,person,0.5,1.0,0.18671424686908722,0.578007161617279
170,1775027430.430589,6,person,0.5,0.6,0.06020836904644966,0.45903125405311584
170,1775027430.430589,9,person,0.5,1.0,0.1218566745519638,0.5682784914970398
170,1775027430.430589,14,person,0.5,0.6,0.16559523344039917,0.4748392701148987
170,1775027430.430589,11,person,0.5,1.0,0.08446947485208511,0.5626704096794128
170,1775027430.430589,12,person,0.5,0.6,0.11367249488830566,0.46705085039138794
170,1775027430.430589,7,person,0.5,1.0,0.07387034595012665,0.5610805749893188
170,1775027430.430589,50,person,0.5,0.6,0.29221111536026,0.49383166432380676
170,1775027430.430589,15,person,0.34386396408081055,1.0,1.0,0.6063183784484864
171,1775027432.8401585,1,person,0.5,0.6,0.3665923476219177,0.5049888491630554
171,1775027432.8401585,2,person,0.5,1.0,0.06799129396677017,0.5601987242698669
171,1775027432.8401585,3,person,0.5,1.0,0.16044777631759644,0.5740671753883362
171,1775027432.8401585,6,person,0.5,0.6,0.14664961397647858,0.4719974398612976
171,1775027432.8401585,9,person,0.5,1.0,0.15219998359680176,0.5728300213813782
171,1775027432.8401585,14,person,0.5,0.6,0.16875478625297546,0.4753132164478302
171,1775027432.8401585,11,person,0.5,1.0,0.08389770984649658,0.5625846982002258
171,1775027432.8401585,12,person,0.5,1.0,0.07035063952207565,0.5605525970458984
171,1775027432.8401585,7,person,0.5,1.0,0.11807701736688614,0.567711591720581
171,1775027432.8401585,50,person,0.5,0.6,0.18075355887413025,0.4771130084991455
171,1775027432.8401585,15,person,0.4071965217590332,1.0,1.0,0.64431791305542
172,1775027435.249755,1,person,0.5,0.6,0.20026175677776337,0.48003923892974854
172,1775027435.249755,2,person,0.5,1.0,0.05197678878903389,0.5577965378761292
172,1775027435.249755,3,person,0.5,1.0,0.1369379609823227,0.570540726184845
172,1775027435.249755,6,person,0.5,0.6,0.08864055573940277,0.4632960855960846
172,1775027435.249755,9,person,0.5,1.0,0.30909061431884766,0.5963636040687561
172,1775027435.249755,14,person,0.5,0.6,0.18139028549194336,0.47720852494239807
172,1775027435.249755,11,person,0.5,1.0,0.17277935147285461,0.5759168863296509
172,1775027435.249755,12,person,0.5,1.0,0.23896214365959167,0.5858443379402161
172,1775027435.249755,7,person,0.5,1.0,0.18774627149105072,0.5781619548797607
172,1775027435.249755,50,person,0.5,0.6,0.26335608959198,0.489503413438797
172,1775027435.249755,15,person,0.3786383271217346,1.0,0.40123051404953003,0.537367582321167
173,1775027437.7684581,1,person,0.5,0.6,0.26126736402511597,0.48919010162353516
173,1775027437.7684581,2,person,0.5,1.0,0.08216770738363266,0.5623251795768738
173,1775027437.7684581,3,person,0.5,1.0,0.12144260108470917,0.5682163834571838
173,1775027437.7684581,6,person,0.5,0.6,0.11781448125839233,0.4676721692085266
173,1775027437.7684581,9,person,0.5,1.0,0.13316945731639862,0.5699754357337952
173,1775027437.7684581,14,person,0.5,0.6,0.11326710134744644,0.46699005365371704
173,1775027437.7684581,11,person,0.5,1.0,0.08695770800113678,0.5630436539649963
173,1775027437.7684581,12,person,0.5,0.6,0.22525599598884583,0.483788400888443
173,1775027437.7684581,7,person,0.5,1.0,0.10025523602962494,0.5650383234024048
173,1775027437.7684581,50,person,0.5,0.6,0.3060931861400604,0.4959139823913574
173,1775027437.7684581,15,person,0.402767539024353,1.0,0.10205278545618057,0.5069684386253357
174,1775027440.6848602,1,person,0.5,0.6,0.16152092814445496,0.4742281436920166
174,1775027440.6848602,2,person,0.5,1.0,0.1326557844877243,0.5698983669281006
174,1775027440.6848602,3,person,0.5,1.0,0.10671551525592804,0.5660073161125183
174,1775027440.6848602,6,person,0.5,0.6,0.05062628909945488,0.4575939178466797
174,1775027440.6848602,9,person,0.5,1.0,0.6343140006065369,0.6451470851898193
174,1775027440.6848602,14,person,0.5,0.6,0.16388265788555145,0.47458237409591675
174,1775027440.6848602,11,person,0.5,1.0,0.1119137853384018,0.56678706407547
174,1775027440.6848602,12,person,0.5,1.0,0.14192117750644684,0.5712881684303284
174,1775027440.6848602,7,person,0.5,1.0,0.09755998104810715,0.5646340250968933
174,1775027440.6848602,50,person,0.5,0.6,0.32787686586380005,0.49918150901794434
174,1775027440.6848602,15,person,0.42270374298095703,1.0,0.17103810608386993,0.5292779207229614
175,1775027443.037535,1,person,0.5,0.6,0.22448937594890594,0.4836733937263489
175,1775027443.037535,2,person,0.5,1.0,0.0833880826830864,0.562508225440979
175,1775027443.037535,3,person,0.5,1.0,0.1242157593369484,0.5686323642730713
175,1775027443.037535,6,person,0.5,0.6,0.11837581545114517,0.46775636076927185
175,1775027443.037535,9,person,0.5,1.0,0.49626603722572327,0.6244398951530457
175,1775027443.037535,14,person,0.5,0.3,0.22727298736572266,0.40909093618392944
175,1775027443.037535,11,person,0.5,1.0,0.08143593370914459,0.5622153878211975
175,1775027443.037535,12,person,0.5,1.0,0.09410681575536728,0.5641160607337952
175,1775027443.037535,7,person,0.5,1.0,0.09520386159420013,0.5642805695533752
175,1775027443.037535,15,person,0.4359608292579651,1.0,0.12303576618432999,0.5300318598747253
176,1775027445.8219664,1,person,0.5,0.6,0.168531596660614,0.47527971863746643
176,1775027445.8219664,2,person,0.5,1.0,0.17934134602546692,0.5769011974334717
176,1775027445.8219664,3,person,0.5,1.0,0.09037049114704132,0.5635555982589722
176,1775027445.8219664,6,person,0.5,0.6,0.1782529652118683,0.47673794627189636
176,1775027445.8219664,9,person,0.5,1.0,0.57213294506073,0.6358199715614319
176,1775027445.8219664,14,person,0.5,0.3,0.23958387970924377,0.4109375774860382
176,1775027445.8219664,11,person,0.5,1.0,0.07282055914402008,0.5609230995178223
176,1775027445.8219664,12,person,0.5,0.6,0.18791383504867554,0.47818705439567566
176,1775027445.8219664,7,person,0.5,1.0,0.29269731044769287,0.5939046144485474
176,1775027445.8219664,15,person,0.40296804904937744,1.0,0.12586309015750885,0.5106602907180786
177,1775027448.052703,1,person,0.5,0.6,0.12232272326946259,0.4683483839035034
177,1775027448.052703,2,person,0.5,1.0,0.1066843718290329,0.5660026669502258
177,1775027448.052703,3,person,0.5,1.0,0.09275522083044052,0.5639132857322693
177,1775027448.052703,6,person,0.5,0.6,0.06257789582014084,0.4593866765499115
177,1775027448.052703,9,person,0.5,1.0,0.5517614483833313,0.6327642202377319
177,1775027448.052703,14,person,0.5,0.3,0.25422587990760803,0.4131338894367218
177,1775027448.052703,11,person,0.5,1.0,0.09915188699960709,0.5648728013038635
177,1775027448.052703,12,person,0.5,1.0,0.22070269286632538,0.5831054449081421
177,1775027448.052703,7,person,0.5,1.0,0.13836517930030823,0.5707547664642334
177,1775027448.052703,15,person,0.41563671827316284,1.0,0.14742286503314972,0.5214954614639282
178,1775027450.3776407,1,person,0.5,0.6,0.11307089030742645,0.466960608959198
178,1775027450.3776407,2,person,0.5,1.0,0.1373102366924286,0.5705965757369995
178,1775027450.3776407,3,person,0.5,1.0,0.11373327672481537,0.5670599937438965
178,1775027450.3776407,6,person,0.5,0.6,0.17033369839191437,0.4755500555038452
178,1775027450.3776407,9,person,0.5,1.0,0.08667559921741486,0.5630013346672058
178,1775027450.3776407,14,person,0.5,0.3,0.15153911709785461,0.39773085713386536
178,1775027450.3776407,11,person,0.5,1.0,0.10394386202096939,0.56559157371521
178,1775027450.3776407,12,person,0.5,1.0,0.13842493295669556,0.5707637667655945
178,1775027450.3776407,7,person,0.5,1.0,0.09134040772914886,0.5637010931968689
178,1775027450.3776407,15,person,0.5,1.0,0.12622381746768951,0.5689336061477661
179,1775027452.6660328,1,person,0.5,0.6,0.12603862583637238,0.4689057767391205
